backdrop_path,budget,id,imdb_id,origin_country,overview,popularity,poster_path,revenue
https://image.tmdb.org/t/p/original/9bAwRoTEjXf7nnSnFr79jBtMhKw.jpg,5000000,764686,tt13321730,['FR'],"Raf and Julie, a couple on the verge of breaking up, find themselves in an emergency ward bordering on collapse on the evening of a Parisian Yellow Vest protest. Their encounter with Yann, an angry and injured demonstrator, will shatter each person's certainties and prejudices. Outside, the tension escalates.",0.4441,https://image.tmdb.org/t/p/w500/s3BEGIuUtKRgqwgNTkoMxihxbgf.jpg,2178083
https://image.tmdb.org/t/p/original/diO9O2aKKHijX8Xxh8eJqjHd7VU.jpg,0,865498,tt13361648,['FR'],"Samy lives happily with his wife, Alice, in a poor urban housing project amongst friends and neighbours. For his son’s birthday, the richest man in France throws open his grand department store, offering the boy whatever he wants. Alexandre chooses Samy, the night watchman, as his new toy…",0.9778,https://image.tmdb.org/t/p/w500/rCSxzI0Y0pX6pqD69CusJhvQtIC.jpg,7295051
https://image.tmdb.org/t/p/original/mY84Uh9ot2OFT5zqFMj3QnqCCpk.jpg,0,26629,tt1345507,['FR'],"When Florence, his companion of five years, shocks him with the news that she's leaving him, moving to Miami and marrying another man, Arthur loses it.  He follows Florence to all the way to Florida with plans to stop the wedding, which is set to take place in just a few days.  Along the way, he crosses paths with Emilie, who is also heading to Miami, but unlike Arthur, is wanted by the police.  As a result, Arthur gets stuck on an adventure he definitely never expected.",0.4405,https://image.tmdb.org/t/p/w500/qB5yqRLiLvcspXVZ88l7QYpJeOZ.jpg,0
https://image.tmdb.org/t/p/original/yITSh3nwDb9tut3TNbmUYeFgGlB.jpg,0,740460,tt13460190,['FR'],"Daniel and Stéphane, two salesmen working in the same store but who cannot stand each other, decide despite everything to team up to participate in television games so they can pay their debts.",0.3212,https://image.tmdb.org/t/p/w500/7MdTly7XxHhSgnlHuJcqzrj7Uso.jpg,2627605
https://image.tmdb.org/t/p/original/dGXcMVcWbpMRxo809nO4HNeDluA.jpg,0,26691,tt1349856,['FR'],Samy moves from the underdeveloped crime-ridden French suburb to the riches of Neuilly.,0.7256,https://image.tmdb.org/t/p/w500/XLNEeGnPhazwU0GuEuJMShGUvS.jpg,0
https://image.tmdb.org/t/p/original/g6SsWJWuGUyr5BY29D4BnwHEc9N.jpg,0,768127,tt13502758,['FR'],"Faced with their fantasies, six couples try to explore the hidden sides of their intimate life. Six questions on access to pleasure. From role play to abstinence, via exhibition, six separate stories with the same questioning of desire today in the center.",0.7441,https://image.tmdb.org/t/p/w500/fTAuejHywUWi3jrT3FPUT38nOnx.jpg,0
https://image.tmdb.org/t/p/original/mUiWzeLBIwSSyeOXofYHU8fLf4W.jpg,0,15713,tt1350940,['FR'],"A married father of three, lives in Créteil doing odd jobs and spends his time at the local PMU bar. One day, to please his daughter, he promises a little too quick to take the whole family on vacation to ski. The only problem: if he breaks his promise, his wife will divorce him.",0.179,https://image.tmdb.org/t/p/w500/iYwiHAshgJbE6gzqjKYNoX0BnOO.jpg,0
https://image.tmdb.org/t/p/original/BevYc51yFcr4zppO8RI3Au8wXA.jpg,7780000,771077,tt13531468,['FR'],"Elise thought she had the perfect life: an ideal boyfriend and a promising career as a ballet dancer. It all falls apart the day she catches him cheating on her with her stage backup; and after she suffers an injury on stage, it seems like she might not be able to dance ever again.",1.0553,https://image.tmdb.org/t/p/w500/ue6GyiX9dLSpmmAze1pPYcIlUrf.jpg,11196824
https://image.tmdb.org/t/p/original/siEKPoFqIctmu1c29Ggj4ZWQFv6.jpg,0,757999,tt13553662,"['FR', 'CH']","Two men, with vastly different life stories and personalities, embark on a hearse heading to the South of France. During their journey they realize that, however unlikely, they're not so different in the end.",1.3455,https://image.tmdb.org/t/p/w500/azEU5AyET4CaH6JX9wUziQYUTxR.jpg,3358402
https://image.tmdb.org/t/p/original/obtBUwnhRO8qcjCSB9iGvN9CCWz.jpg,0,75491,tt1355638,['FR'],"The story of a rabbi and his talking cat, a sharp-tongued feline philosopher brimming with scathing humor and a less than pure love for the rabbi's teenage daughter.",0.5569,https://image.tmdb.org/t/p/w500/pcjwhq6hF3z2Wir0ZcKHTxmtRsH.jpg,0
https://image.tmdb.org/t/p/original/ua2okkqMEQDtqgmninAGF2tHXZA.jpg,0,745608,tt13639204,['FR'],"Vincent, a civil servant, has always enjoyed the benefits of his family's status. When the government votes on a massive savings plan, Vincent is pushed out. When he is transferred to the North Pole, he meets Eva and finds love. It's time for him to choose.",1.8111,https://image.tmdb.org/t/p/w500/9JuykPCoy4JJsmoGac7CB19xWow.jpg,0
https://image.tmdb.org/t/p/original/7qHpRvBtQBPCXLyl5V3ZszOcwmc.jpg,0,746333,tt13774454,['FR'],"A struggling actor seems doomed to live life as a loser. When he finally snatches a lead role as a superhero named “Badman,” he feels like everything is possible, but fate strikes again.",1.7908,https://image.tmdb.org/t/p/w500/Aie2kiYOUgZeakpshM2N64PKof1.jpg,7375119
https://image.tmdb.org/t/p/original/wtbRUVxQVvU6QIJH1oGLDThJLib.jpg,0,785985,tt13822738,['FR'],"Ousmane Diakité and François Monge are two cops with very different styles, backgrounds and careers. The unlikely pair are reunited once again for a new investigation that takes them across France. What seemed to be a simple drug deal turns out to be a much bigger criminal case wrapped in danger and unexpected comedy.",0.9029,https://image.tmdb.org/t/p/w500/eGIxXsf3DXYejb0C62bfJVSPSM8.jpg,0
https://image.tmdb.org/t/p/original/zpqAzcQSbFaCscSjSpz2Fv8qSXC.jpg,0,785516,tt13834006,['FR'],"Seven families live in the Parisian apartment building at 8, Rue de l’Humanite - and they didn’t escape to the countryside at the arrival of the coronavirus. Three months of life under lockdown will reveal the best and worst of these neighbours.",0.7927,https://image.tmdb.org/t/p/w500/bvK9AMUvh0TzjSmWwv74CgBEfg2.jpg,0
https://image.tmdb.org/t/p/original/gXiFRDmMnGrijmK7JswAL2Owlaj.jpg,0,51866,tt1390405,"['FR', 'ES', 'TW']","Robinson, appropriately named as we will soon discover, is on vacation in Biarritz with his wife. What follows is the story behind the loss of his arm, a story that becomes increasingly bizarre and eventually apocalyptic, leading us down a narrative path of labyrinthine complexity. The resulting film is an extraordinary feat of imagination and daring, set against the backdrop of a world on the verge of destruction.",0.4067,https://image.tmdb.org/t/p/w500/4DSsnsTd6563nGffMu3ubBCqo6a.jpg,0
https://image.tmdb.org/t/p/original/w955RLvmXvUtsc4KhBmGtuEmHWn.jpg,0,19268,tt1404082,['FR'],"Famille : Groupe de personnes réunies par des liens de parenté et un fort sentiment de solidarité morale et matérielle. Quand Alain a épousé Nathalie, il ne savait pas qu'il épouserait aussi sa famille. Ce samedi, comme toutes les semaines, ils sont invités à dîner chez son beau-frère, Jean-Pierre à Créteil. C'est vrai, Alain en a marre de ces dîners familiaux, mais il ne sait pas encore ce qui l'attend véritablement ce soir-là... Ni les jours qui suivent",0.9077,https://image.tmdb.org/t/p/w500/2mR6ItN0WEGnpPmM3xFcgHkTypQ.jpg,0
https://image.tmdb.org/t/p/original/qPnvAndkTNZJzrulq9ra5zi7Mix.jpg,0,845140,tt14280366,['FR'],"Cathy is a sous-chef wanting to open a restaurant. With financial difficulties, Cathy accepts a job at a shelter for young migrants. At first she hates the job then her passion for cuisine starts to change children's lives.",0.6792,https://image.tmdb.org/t/p/w500/pymhSBJJWMmzONak9rGcwUcGOH3.jpg,3285760
https://image.tmdb.org/t/p/original/q3GCypnc6nAECWyNpBOhCznazn2.jpg,0,40194,tt1429429,['FR'],"From multicultural Paris to designer Paris, Montmartre to the Champs-Elysées, sleazy sidewalks to high-end galleries... Watch out! Sam the courier is a man on a mission! On his scooter, Sam breaks every rule of the road to make good on the ""express delivery"" promise of the courier service he works for. But however hard he tries, Sam never gets a bonus from his boss, never beats his slicker colleagues and never gets past his Dad, a cop who books him every time. All Sam has up is Nadia, and she will turn on him if he doesn't show up for her sister's wedding. Trouble is, Sam has one more delivery to make and his day has just gone from bad to worse...",0.4085,https://image.tmdb.org/t/p/w500/qUrOeJl4OkUAtBqEJXeTGGDpfUz.jpg,0
https://image.tmdb.org/t/p/original/oDT3OLAKXSBicI32FuOTZeEdWlF.jpg,4300000,852438,tt14317880,['FR'],Things go badly for a small film crew shooting a low-budget zombie movie when they are attacked by real zombies.,1.2649,https://image.tmdb.org/t/p/w500/hBUdnylt2a84PwGIPQcZDkCVB5M.jpg,2046233
https://image.tmdb.org/t/p/original/xK7GbENFsJqqMUs6orrGAqEpO29.jpg,0,40623,tt1433540,['FR'],"Cowboy and Indian's only wish was to come up with a brilliant idea for Mr Horse's birthday, but when their plan ends up in utter disaster, they'll need to travel the world and back to make things right again.",0.6229,https://image.tmdb.org/t/p/w500/9Q1jtFU1zutKsAR9lwAl6YMkgZM.jpg,0
https://image.tmdb.org/t/p/original/j1KApJ0xeKSBV7FooOAGxfF21FS.jpg,0,809065,tt14371426,['FR'],A female lawyer travels back in time and crosses paths with other women in history who fought for women's rights.,0.4138,https://image.tmdb.org/t/p/w500/wLJEwWOUmHHBW2HxkP8LEoqvq1L.jpg,0
https://image.tmdb.org/t/p/original/5yhXOc685Pybx7M5CiEetJhEgbY.jpg,0,35025,tt1437361,['FR'],A mild-mannered banker is forced to masquerade as a notorious gangster and pimp.,0.5467,https://image.tmdb.org/t/p/w500/qsai3CTU0VENHY2LuKJ7Xe06LGr.jpg,0
https://image.tmdb.org/t/p/original/aDKuDfEAYa2VENKd155D4ZoAl7c.jpg,25000000,48034,tt1440232,['FR'],"Despite a traumatic event, a group of friends decide to go ahead with their annual beach vacation. Their relationships, convictions, sense of guilt and friendship are sorely tested. They are finally forced to own up to the little white lies they've been telling each other.",1.7425,https://image.tmdb.org/t/p/w500/djypJtQfUxeEMh6kc0aRzIoN9UR.jpg,48531470
https://image.tmdb.org/t/p/original/5LdpSwb9Yv5BNgzkZihUsIbZj7g.jpg,0,928202,tt14504294,['FR'],"Hortense has a big heart and no one to share it with except her cat, her embittered mom, and a group of homeless people for whom she prepares a gourmet dinner at the local church every week. While buying a nice bottle of wine, Hortense meets Jacques, a fifty-something, grumpy local cellarman. Eager to see him again, she attends a chaotic wine tasting in Jacques’ shop - meeting his best friend who clumsily tries to seduce her, and his new apprentice who turns out to have a rare gift for tasting as well as an unfiltered honesty. As Hortense and Jacques grow closer and closer, their past begins to catch up to them.",1.1356,https://image.tmdb.org/t/p/w500/7a2kxKAqQmnxZCTuqGatYrD3SUD.jpg,0
https://image.tmdb.org/t/p/original/eixKV60qwus2JD4wCHUQsw5O4LA.jpg,0,41273,tt1451762,['FR'],"After leaving France in search of a better life in America, a television producer returns with a group of burlesque dancers to take the Paris club scene by storm.",0.2759,https://image.tmdb.org/t/p/w500/wMQwkK2ztnq26byzJ6KKz872KKp.jpg,0
https://image.tmdb.org/t/p/original/3K1KUm2Q6tZm7VQopHWnx4EdL41.jpg,14000000,892515,tt14534796,['FR'],"Adrien, an attractive dancer whose career was shattered by a motorcycle accident, squanders his youth in idleness. His life changes when he meets Margot, who lives off scams and amorous manipulations.",1.2689,https://image.tmdb.org/t/p/w500/31KgCTaOuLJsUm2cGN2OffripeD.jpg,6667598
https://image.tmdb.org/t/p/original/lMMyVAc1NVeEOH99Q97xNA7re4u.jpg,0,41271,tt1454910,['FR'],"Babou seems to be able to shrug off anything. Real jobs, husbands, responsibilities, who needs them? But when she finds out that her own daughter is too ashamed of her to invite her to her wedding, she decides to make some changes.",0.4444,https://image.tmdb.org/t/p/w500/wFg5csZorNWupAAUiov35BvnvBv.jpg,0
https://image.tmdb.org/t/p/original/4cUngFXI2P90dzyb9SEiiiocOZW.jpg,0,39413,tt1455151,['FR'],An illiterate and lonely man bonds with an older and well-read woman.,0.9209,https://image.tmdb.org/t/p/w500/fWd8uTsMmbjFUXAjTTHwMHZglXq.jpg,0
https://image.tmdb.org/t/p/original/1qXeeWsXm1cmvG5K2x3RQpLPkuL.jpg,2900000,893372,tt14586118,['FR'],"A seemingly simple taxi ride across Paris evolves into a profound meditation on the realities of the driver, whose personal life is in shambles, and his fare, an elderly woman whose warmth belies her shocking past.",0.8144,https://image.tmdb.org/t/p/w500/qTxRdKxxvigwaDruD9X2BEwsFYs.jpg,0
https://image.tmdb.org/t/p/original/bZ9JR9IRu5FEQktNixFaoq59ZI.jpg,8700000,41211,tt1465487,['FR'],Alex and his sister run a business designed to break up relationships. They are hired by a rich man to break up the wedding of his daughter. The only problem is that they only have one week to do so.,1.3966,https://image.tmdb.org/t/p/w500/sw7Sc4u2A9Y0dZ1543MoGVaQdmI.jpg,47355187
https://image.tmdb.org/t/p/original/8Df8Wsstu76Wr8cTPfNHrSveVe6.jpg,0,869617,tt14700948,['FR'],Hopeful romantic Thibault believes his luck could change when sparks fly between him and Rose. But can he go from bestie to boyfriend?,0.8104,https://image.tmdb.org/t/p/w500/xgQ55Koxnq6rwLoPDIfaIjm16bA.jpg,0
https://image.tmdb.org/t/p/original/mzxbSuPn5a25sH8f77JnSVl1PRF.jpg,0,62580,tt1473063,['FR'],"It's the beginning of the WWII. South of France. Patricia, 18, is the oldest daughter of a well-digger, Pascal, who considers her a princess because of her moral qualities. She's kind, devoted. One day, she briefly meets a young man, Jacques, the son of Mazel, owner of the shop where her father buy his material. He's handsome and teasing. Her father's friend, Felipe, would love to marry her, and he invites her to an aviation show. She accepts his invitation only because she knows Jacques is a pilot and will be there. Soon, she'll carry his child, and he'll be gone, and the family will have to deal with this out-of-wedlock pregnancy...",1.1169,https://image.tmdb.org/t/p/w500/o0MGH7xXcbGao6uNJOyRAQj5l1R.jpg,13194167
https://image.tmdb.org/t/p/original/t4IKPM6Kd1hWG4MxSxoqMU3xszD.jpg,3000000,37832,tt1473074,['FR'],"Serge Pilardosse has just turned 60. He has worked since the age of 16, never unemployed, never sick. But the hour of retirement has come, and it is disillusionment: he is missing points, some employers having forgotten to declare it! Pushed by Catherine, his wife, he gets on his old motorcycle from the 70s, a ""Mammut"" which earned him his nickname, and sets off in search of his pay slips. During his journey, he rediscovers his past and his quest for administrative documents soon becomes incidental...",0.3102,https://image.tmdb.org/t/p/w500/f19wwAy4q1oAmGRBLvxRIq3bvd1.jpg,7100000
https://image.tmdb.org/t/p/original/4bnTKD6Mp0toKLdisdz4X8BOUsS.jpg,17289533,45535,tt1473357,['FR'],"Fatal... a diminutive for Fatal Bazooka, a bling-bling and hardcore rapper. A huge music star. Millions of fans, tens of hits, 4 « Artist of the year » Music Awards of Music, a range of fashion, a magazine, and soon his own amusement park : Fataland. He is the undisputed number one, until...",0.6277,https://image.tmdb.org/t/p/w500/36bGGHNevGu8R7uq0dFxSdbSlqb.jpg,8929413
